station_id,pref,station_name,temp,lat,lon
41166,栃木県,奥日光（オクニッコウ）(日光（ニツコウ）),6.8,36.73833333333333,139.5
41172,栃木県,日光東町（ニッコウヒガシマチ）,13.0,36.75,139.615
41181,栃木県,塩谷（シオヤ）,15.3,36.75666666666667,139.88333333333333
41247,栃木県,那須烏山（ナスカラスヤマ）,15.9,36.641666666666666,140.11666666666667
41271,栃木県,鹿沼（カヌマ）,15.2,36.59166666666667,139.735
41277,栃木県,宇都宮（ウツノミヤ）,16.2,36.54833333333333,139.86833333333334
41331,栃木県,真岡（モオカ）,16.2,36.47666666666667,139.98666666666668
41361,栃木県,佐野（サノ）,15.8,36.36333333333334,139.57
41376,栃木県,小山（オヤマ）,16.8,36.33833333333333,139.83
42046,群馬県,藤原（フジワラ）,5.2,36.86333333333333,139.05833333333334
42091,群馬県,みなかみ（ミナカミ）,9.4,36.77333333333333,138.965
42121,群馬県,草津（クサツ）,8.0,36.61666666666667,138.59166666666667
42146,群馬県,沼田（ヌマタ）,10.8,36.66833333333334,139.02166666666668
42186,群馬県,中之条（ナカノジョウ）,12.1,36.586666666666666,138.85
42221,群馬県,田代（タシロ）,7.0,36.46333333333333,138.46333333333334
42251,群馬県,前橋（マエバシ）,16.1,36.405,139.06
42251,群馬県,前橋（マエバシ）,16.1,36.38666666666666,139.03833333333333
42266,群馬県,桐生（キリュウ）,17.3,36.41,139.325
42286,群馬県,上里見（カミサトミ）,17.1,36.376666666666665,138.895
42302,群馬県,伊勢崎（イセサキ）,16.8,36.33166666666666,139.165
42326,群馬県,西野牧（ニシノマキ）,16.2,36.245,138.70666666666668
42366,群馬県,館林（タテバヤシ）,15.8,36.24,139.51333333333332
42396,群馬県,神流（カンナ）,16.1,36.108333333333334,138.89666666666668
43051,埼玉県,寄居（ヨリイ）,16.0,36.105,139.18333333333334
43056,埼玉県,熊谷（クマガヤ）,16.4,36.15,139.38
43126,埼玉県,久喜（クキ）,14.8,36.086666666666666,139.635
43156,埼玉県,秩父（チチブ）,16.2,35.99,139.07333333333332
43171,埼玉県,鳩山（ハトヤマ）,15.8,35.985,139.335
43241,埼玉県,さいたま（サイタマ）,14.8,35.875,139.58666666666667
43256,埼玉県,越谷（コシガヤ）,15.7,35.88333333333333,139.75666666666666
43266,埼玉県,所沢（トコロザワ）,15.1,35.77333333333333,139.41333333333333
44046,東京都,小河内（オゴウチ）,13.4,35.791666666666664,139.05
44056,東京都,青梅（オウメ）,15.0,35.788333333333334,139.31166666666667
44071,東京都,練馬（ネリマ）,15.1,35.73833333333333,139.59166666666667
44112,東京都,八王子（ハチオウジ）,14.5,35.666666666666664,139.31666666666666
44116,東京都,府中（フチュウ）,14.8,35.68333333333333,139.48333333333332
44132,東京都,東京（トウキョウ）,15.7,35.69166666666667,139.75
44132,東京都,東京（トウキョウ）,15.7,35.69166666666667,139.75166666666667
44136,東京都,江戸川臨海（エドガワリンカイ）,14.1,35.638333333333335,139.86333333333334
44166,東京都,羽田（ハネダ）,12.6,35.553333333333335,139.78
44172,東京都,大島（オオシマ）,13.7,34.748333333333335,139.36166666666668
44173,東京都,大島北ノ山（オオシマキタノヤマ）,13.8,34.781666666666666,139.36
44207,東京都,新島（ニイジマ）,13.2,34.36833333333333,139.26833333333335
44216,東京都,神津島（コウヅシマ）,11.9,34.18833333333333,139.13333333333333
44226,東京都,三宅島（ミヤケジマ）,12.4,34.123333333333335,139.52
44228,東京都,三宅坪田（ミヤケツボタ）,14.2,34.07333333333333,139.56
44262,東京都,八重見ヶ原（ヤエミガハラ）,13.9,33.115,139.785
44263,東京都,八丈島（ハチジョウジマ）,13.3,33.12166666666667,139.77833333333334
44263,東京都,八丈島（ハチジョウジマ）,13.3,33.10333333333333,139.78333333333333
44301,東京都,父島（チチジマ）,19.6,27.091666666666665,142.19
45061,千葉県,我孫子（アビコ）,14.4,35.86333333333333,140.11
45081,千葉県,香取（カトリ）,12.5,35.858333333333334,140.50166666666667
45106,千葉県,船橋（フナバシ）,13.8,35.711666666666666,140.04333333333332
45116,千葉県,佐倉（サクラ）,13.6,35.72833333333333,140.21166666666667
45121,千葉県,成田（ナリタ）,12.9,35.763333333333335,140.385
45148,千葉県,銚子（チョウシ）,11.4,35.73833333333333,140.85666666666665
45148,千葉県,銚子（チョウシ）,11.4,35.72,140.85666666666665
45181,千葉県,横芝光（ヨコシバヒカリ）,12.6,35.655,140.505
45212,千葉県,千葉（チバ）,13.8,35.60166666666667,140.10333333333332
45261,千葉県,茂原（モバラ）,13.2,35.43666666666667,140.29333333333332
45282,千葉県,木更津（キサラヅ）,13.9,35.361666666666665,139.94
45291,千葉県,牛久（ウシク）,13.5,35.39666666666667,140.14833333333334
45326,千葉県,坂畑（サカハタ）,12.9,35.235,140.09833333333333
45361,千葉県,鴨川（カモガワ）,14.3,35.111666666666665,140.1
45371,千葉県,勝浦（カツウラ）,13.1,35.15,140.31166666666667
45401,千葉県,館山（タテヤマ）,14.6,34.986666666666665,139.865
46091,神奈川県,海老名（エビナ）,14.6,35.43333333333333,139.38666666666666
46106,神奈川県,横浜（ヨコハマ）,14.0,35.43833333333333,139.65166666666667
46141,神奈川県,辻堂（ツジドウ）,14.8,35.32,139.45
46166,神奈川県,小田原（オダワラ）,15.7,35.276666666666664,139.155
46211,神奈川県,三浦（ミウラ）,13.7,35.178333333333335,139.63
48031,長野県,野沢温泉（ノザワオンセン）,5.0,36.91166666666667,138.44166666666666
48061,長野県,信濃町（シナノマチ）,5.0,36.80833333333333,138.19666666666666
48066,長野県,飯山（イイヤマ）,8.9,36.875,138.375
48141,長野県,白馬（ハクバ）,8.0,36.69833333333333,137.86166666666668
48156,長野県,長野（ナガノ）,10.0,36.66166666666667,138.19166666666666
48191,長野県,大町（オオマチ）,8.9,36.52333333333333,137.83166666666668
48196,長野県,信州新町（シンシュウシンマチ）,10.9,36.54833333333333,137.99666666666667
48216,長野県,菅平（スガダイラ）,2.8,36.531666666666666,138.325
48256,長野県,上田（ウエダ）,12.7,36.4,138.265
48296,長野県,穂高（ホタカ）,11.4,36.343333333333334,137.88166666666666
48321,長野県,東御（トウミ）,10.5,36.38333333333333,138.38333333333333
48331,長野県,軽井沢（カルイザワ）,9.0,36.34166666666667,138.54666666666665
48331,長野県,軽井沢（カルイザワ）,9.0,36.335,138.56333333333333
48361,長野県,松本（マツモト）,11.6,36.24666666666667,137.97
48363,長野県,松本今井（マツモトイマイ）,11.3,36.166666666666664,137.92166666666665
48381,長野県,立科（タテシナ）,10.4,36.27166666666667,138.31333333333333
48386,長野県,佐久（サク）,11.5,36.24666666666667,138.47666666666666
48466,長野県,奈川（ナガワ）,9.5,36.08833333333333,137.68333333333334
48491,長野県,諏訪（スワ）,9.4,36.045,138.10833333333332
48491,長野県,諏訪（スワ）,9.4,36.04,138.10166666666666
48531,長野県,開田高原（カイダコウゲン）,9.5,35.93833333333333,137.60166666666666
48536,長野県,木祖薮原（キソヤブハラ）,9.9,35.93666666666667,137.78666666666666
48546,長野県,辰野（タツノ）,11.7,35.983333333333334,137.98333333333332
48561,長野県,原村（ハラムラ）,10.0,35.97,138.22
48571,長野県,野辺山（ノベヤマ）,7.3,35.94833333333333,138.47166666666666
48606,長野県,木曽福島（キソフクシマ）,14.9,35.84,137.68833333333333
48621,長野県,伊那（イナ）,13.2,35.825,137.955
48717,長野県,南木曽（ナギソ）,16.3,35.61,137.62
48731,長野県,飯島（イイジマ）,13.5,35.653333333333336,137.89833333333334
48767,長野県,飯田（イイダ）,16.5,35.52333333333333,137.82166666666666
48826,長野県,浪合（ナミアイ）,14.4,35.373333333333335,137.69166666666666
48841,長野県,南信濃（ミナミシナノ）,17.9,35.321666666666665,137.93166666666667
49036,山梨県,大泉（オオイズミ）,14.2,35.861666666666665,138.38666666666666
49086,山梨県,韮崎（ニラサキ）,18.6,35.693333333333335,138.44833333333332
49142,山梨県,甲府（コウフ）,18.4,35.666666666666664,138.55333333333334
49151,山梨県,勝沼（カツヌマ）,18.2,35.663333333333334,138.725
49161,山梨県,大月（オオツキ）,15.3,35.608333333333334,138.93833333333333
49196,山梨県,古関（フルセキ）,16.8,35.528333333333336,138.615
49236,山梨県,切石（キリイシ）,18.0,35.46666666666667,138.44166666666666
49251,山梨県,河口湖（カワグチコ）,13.3,35.5,138.76
49256,山梨県,山中（ヤマナカ）,12.4,35.43666666666667,138.83666666666667
49316,山梨県,南部（ナンブ）,17.2,35.288333333333334,138.445
50106,静岡県,井川（イカワ）,14.5,35.21666666666667,138.22166666666666
50136,静岡県,御殿場（ゴテンバ）,14.4,35.305,138.92666666666668
50196,静岡県,富士（フジ）,15.3,35.185,138.66333333333333
50206,静岡県,三島（ミシマ）,16.1,35.11333333333334,138.925
50226,静岡県,佐久間（サクマ）,18.3,35.056666666666665,137.76166666666666
50241,静岡県,川根本町（カワネホンチョウ）,17.1,35.10166666666667,138.12833333333333
50261,静岡県,清水（シミズ）,16.1,35.053333333333335,138.52166666666668
50281,静岡県,網代（アジロ）,15.6,35.045,139.09166666666667
50331,静岡県,静岡（シズオカ）,16.3,34.975,138.40333333333334
50386,静岡県,天竜（テンリュウ）,15.7,34.89,137.81333333333333
50456,静岡県,浜松（ハママツ）,15.5,34.75333333333333,137.71166666666667
50476,静岡県,菊川牧之原（キクガワマキノハラ）,15.2,34.785,138.13833333333332
50477,静岡県,静岡空港（シズオカクウコウ）,15.7,34.795,138.18833333333333
50491,静岡県,松崎（マツザキ）,16.5,34.755,138.78333333333333
50506,静岡県,稲取（イナトリ）,12.2,34.781666666666666,139.04833333333335
50536,静岡県,磐田（イワタ）,13.8,34.69166666666667,137.88
50551,静岡県,御前崎（オマエザキ）,14.9,34.60333333333333,138.21333333333334
50561,静岡県,石廊崎（イロウザキ）,12.3,34.60333333333333,138.84166666666667
51031,愛知県,愛西（アイサイ）,16.8,35.21666666666667,136.69833333333332
51071,愛知県,稲武（イナブ）,14.9,35.211666666666666,137.50666666666666
51106,愛知県,名古屋（ナゴヤ）,17.4,35.166666666666664,136.965
51116,愛知県,豊田（トヨタ）,17.6,35.13166666666667,137.17666666666668
51216,愛知県,大府（オオブ）,17.0,34.995,136.94333333333333
51226,愛知県,岡崎（オカザキ）,17.1,34.91833333333334,137.19333333333333
51247,愛知県,新城（シンシロ）,17.9,34.906666666666666,137.51833333333335
51261,愛知県,セントレア（セントレア）,14.0,34.858333333333334,136.805
51281,愛知県,蒲郡（ガマゴオリ）,17.1,34.845,137.21666666666667
51311,愛知県,南知多（ミナミチタ）,15.8,34.74,136.93833333333333
51331,愛知県,豊橋（トヨハシ）,15.6,34.75,137.34166666666667
51346,愛知県,伊良湖（イラコ）,15.0,34.62833333333333,137.09333333333333
52041,岐阜県,河合（カワイ）,8.0,36.305,137.1
52051,岐阜県,神岡（カミオカ）,8.4,36.321666666666665,137.30833333333334
52081,岐阜県,白川（シラカワ）,7.5,36.27333333333333,136.89666666666668
52111,岐阜県,栃尾（トチオ）,7.9,36.248333333333335,137.50333333333333
52146,岐阜県,高山（タカヤマ）,10.0,36.155,137.25333333333333
52181,岐阜県,六厩（ムマヤ）,7.5,36.06,137.035
52196,岐阜県,宮之前（ミヤノマエ）,8.3,36.015,137.38833333333332
52221,岐阜県,長滝（ナガタキ）,13.5,35.92333333333333,136.83166666666668
52286,岐阜県,萩原（ハギワラ）,13.1,35.888333333333335,137.20666666666668
52331,岐阜県,八幡（ハチマン）,17.4,35.75666666666667,136.97833333333332
52346,岐阜県,宮地（ミヤジ）,13.4,35.763333333333335,137.28833333333333
52381,岐阜県,樽見（タルミ）,12.5,35.638333333333335,136.60166666666666
52406,岐阜県,金山（カナヤマ）,17.5,35.66166666666667,137.16
52461,岐阜県,美濃（ミノ）,18.4,35.555,136.91
52482,岐阜県,黒川（クロカワ）,15.2,35.598333333333336,137.31833333333333
52511,岐阜県,揖斐川（イビガワ）,15.4,35.485,136.56666666666666
52536,岐阜県,美濃加茂（ミノカモ）,17.0,35.445,137.005
52556,岐阜県,恵那（エナ）,17.9,35.446666666666665,137.40333333333334
52557,岐阜県,中津川（ナカツガワ）,17.9,35.47666666666667,137.48666666666668
52571,岐阜県,関ケ原（セキガハラ）,13.5,35.36333333333334,136.46666666666667
52581,岐阜県,大垣（オオガキ）,15.5,35.346666666666664,136.62
52586,岐阜県,岐阜（ギフ）,17.5,35.4,136.76166666666666
52606,岐阜県,多治見（タジミ）,18.1,35.346666666666664,137.10833333333332
53041,三重県,桑名（クワナ）,17.6,35.05,136.69333333333333
53061,三重県,四日市（ヨッカイチ）,16.3,34.94,136.58
53091,三重県,亀山（カメヤマ）,13.9,34.87,136.45333333333335
53112,三重県,上野（ウエノ）,14.7,34.76166666666667,136.14166666666668
53133,三重県,津（ツ）,15.0,34.733333333333334,136.51833333333335
53133,三重県,津（ツ）,15.0,34.721666666666664,136.525
53196,三重県,小俣（オバタ）,16.5,34.528333333333336,136.665
53231,三重県,粥見（カユミ）,16.2,34.44833333333333,136.39
53257,三重県,鳥羽（トバ）,13.8,34.48166666666667,136.825
53296,三重県,南伊勢（ミナミイセ）,17.1,34.345,136.68166666666667
53326,三重県,紀伊長島（キイナガシマ）,18.6,34.208333333333336,136.32666666666665
53378,三重県,尾鷲（オワセ）,18.9,34.068333333333335,136.19333333333333
53401,三重県,熊野新鹿（クマノアタシカ）,16.1,33.931666666666665,136.13833333333332
54012,新潟県,粟島（アワシマ）,8.7,38.465,139.25333333333333
54041,新潟県,弾崎（ハジキザキ）,9.3,38.33,138.51166666666666
54086,新潟県,村上（ムラカミ）,9.1,38.22666666666667,139.47833333333332
54157,新潟県,相川（アイカワ）,8.5,38.028333333333336,138.24
54166,新潟県,両津（リョウツ）,9.9,38.07333333333333,138.44
54181,新潟県,中条（ナカジョウ）,8.6,38.07666666666667,139.38833333333332
54191,新潟県,下関（シモセキ）,8.1,38.09166666666667,139.56333333333333
54232,新潟県,新潟（ニイガタ）,9.5,37.89333333333333,139.01833333333335
54232,新潟県,新潟（ニイガタ）,9.5,37.888333333333335,139.04833333333335
54236,新潟県,松浜（マツハマ）,8.8,37.955,139.11166666666668
54271,新潟県,羽茂（ハモチ）,8.3,37.84166666666667,138.31333333333333
54296,新潟県,新津（ニイツ）,10.0,37.791666666666664,139.08666666666667
54341,新潟県,巻（マキ）,9.4,37.76833333333333,138.91333333333333
54387,新潟県,寺泊（テラドマリ）,10.1,37.64,138.76666666666668
54396,新潟県,三条（サンジョウ）,8.9,37.64,138.955
54421,新潟県,津川（ツガワ）,9.3,37.67166666666667,139.44666666666666
54501,新潟県,長岡（ナガオカ）,8.7,37.45,138.82333333333332
54541,新潟県,柏崎（カシワザキ）,9.2,37.35166666666667,138.55333333333334
54566,新潟県,守門（スモン）,6.6,37.346666666666664,139.04333333333332
54586,新潟県,大潟（オオガタ）,9.8,37.225,138.325
54616,新潟県,小出（コイデ）,9.1,37.22666666666667,138.96333333333334
54651,新潟県,高田（タカダ）,9.2,37.10666666666667,138.24666666666667
54661,新潟県,安塚（ヤスヅカ）,7.4,37.10666666666667,138.45666666666668
54676,新潟県,十日町（トオカマチ）,7.7,37.14333333333333,138.72666666666666
54711,新潟県,糸魚川（イトイガワ）,9.9,37.04333333333334,137.875
54721,新潟県,能生（ノウ）,8.9,37.083333333333336,138.02333333333334
54816,新潟県,関山（セキヤマ）,6.6,36.93333333333333,138.22166666666666
54836,新潟県,津南（ツナン）,5.8,36.99666666666667,138.68333333333334
54841,新潟県,湯沢（ユザワ）,7.0,36.94166666666667,138.81
55022,富山県,朝日（アサヒ）,9.5,36.93666666666667,137.56333333333333
55041,富山県,氷見（ヒミ）,10.1,36.825,136.96833333333333
55056,富山県,魚津（ウオヅ）,10.4,36.821666666666665,137.42833333333334
55091,富山県,伏木（フシキ）,10.0,36.791666666666664,137.055
55102,富山県,富山（トヤマ）,10.7,36.708333333333336,137.20166666666665
55141,富山県,砺波（トナミ）,8.7,36.61,136.955
55151,富山県,秋ヶ島（アキガシマ）,10.5,36.64833333333333,137.18666666666667
55166,富山県,上市（カミイチ）,6.9,36.67,137.42333333333335
55191,富山県,南砺高宮（ナントタカミヤ）,8.5,36.545,136.87166666666667
55206,富山県,八尾（ヤツオ）,8.9,36.57,137.15833333333333
56036,石川県,珠洲（スズ）,9.4,37.446666666666665,137.28666666666666
56052,石川県,輪島（ワジマ）,9.7,37.39,136.895
56093,石川県,三井（ミイ）,8.6,37.29333333333334,136.96166666666667
56116,石川県,志賀（シカ）,10.0,37.14333333333333,136.725
56146,石川県,七尾（ナナオ）,9.9,37.03,136.99166666666667
56176,石川県,羽咋（ハクイ）,10.5,36.89333333333333,136.77666666666667
56186,石川県,かほく（カホク）,9.5,36.711666666666666,136.69166666666666
56227,石川県,金沢（カナザワ）,10.6,36.58833333333333,136.63333333333333
56276,石川県,小松（コマツ）,10.6,36.38166666666667,136.435
56286,石川県,白山河内（ハクサンカワチ）,10.3,36.39666666666667,136.62
56301,石川県,加賀中津原（カガナカツハラ）,10.0,36.26166666666666,136.39666666666668
57001,福井県,三国（ミクニ）,11.1,36.24333333333333,136.17333333333335
57026,福井県,春江（ハルエ）,10.5,36.141666666666666,136.22333333333333
57051,福井県,越廼（コシノ）,10.0,36.01166666666666,135.99
57066,福井県,福井（フクイ）,11.7,36.055,136.22166666666666
57082,福井県,勝山（カツヤマ）,11.7,36.038333333333334,136.52166666666668
57121,福井県,大野（オオノ）,11.9,35.971666666666664,136.49666666666667
57206,福井県,今庄（イマジョウ）,10.2,35.766666666666666,136.2
57248,福井県,敦賀（ツルガ）,12.3,35.653333333333336,136.06166666666667
57286,福井県,美浜（ミハマ）,10.9,35.6,135.91666666666666
57317,福井県,小浜（オバマ）,10.5,35.483333333333334,135.78166666666667
60051,滋賀県,今津（イマヅ）,11.9,35.41166666666667,136.02833333333334
60061,滋賀県,長浜（ナガハマ）,12.7,35.42333333333333,136.24166666666667
60102,滋賀県,米原（マイバラ）,11.1,35.38333333333333,136.34333333333333
60116,滋賀県,南小松（ミナミコマツ）,12.4,35.235,135.95666666666668
60131,滋賀県,彦根（ヒコネ）,11.0,35.275,136.24333333333334
60196,滋賀県,東近江（ヒガシオウミ）,13.0,35.06166666666667,136.19
60216,滋賀県,大津（オオツ）,13.6,34.99166666666667,135.91166666666666
60226,滋賀県,信楽（シガラキ）,12.4,34.913333333333334,136.08
60236,滋賀県,土山（ツチヤマ）,12.8,34.93833333333333,136.27833333333334
61001,京都府,間人（タイザ）,8.9,35.736666666666665,135.08666666666667
61076,京都府,宮津（ミヤヅ）,10.5,35.55,135.235
61111,京都府,舞鶴（マイヅル）,9.4,35.45,135.31666666666666
61187,京都府,福知山（フクチヤマ）,11.1,35.31166666666667,135.11333333333334
61206,京都府,美山（ミヤマ）,8.2,35.275,135.55
61242,京都府,園部（ソノベ）,9.4,35.108333333333334,135.455
61286,京都府,京都（キョウト）,12.6,35.013333333333335,135.73166666666665
61286,京都府,京都（キョウト）,12.6,35.01166666666666,135.735
61326,京都府,京田辺（キョウタナベ）,14.5,34.83,135.76
62016,大阪府,能勢（ノセ）,10.6,34.94833333333333,135.455
62046,大阪府,枚方（ヒラカタ）,14.4,34.80833333333333,135.67166666666665
62051,大阪府,豊中（トヨナカ）,13.9,34.78333333333333,135.43833333333333
62078,大阪府,大阪（オオサカ）,15.0,34.681666666666665,135.51833333333335
62078,大阪府,大阪（オオサカ）,15.0,34.675,135.54666666666665
62081,大阪府,生駒山（イコマヤマ）,9.2,34.675,135.67666666666668
62091,大阪府,堺（サカイ）,14.0,34.555,135.485
62096,大阪府,八尾（ヤオ）,14.2,34.596666666666664,135.6
62101,大阪府,関空島（カンクウジマ）,12.4,34.43333333333333,135.23166666666665
62131,大阪府,熊取（クマトリ）,12.2,34.385,135.35
63016,兵庫県,香住（カスミ）,10.1,35.625,134.62666666666667
63051,兵庫県,豊岡（トヨオカ）,10.7,35.535,134.82166666666666
63071,兵庫県,兎和野高原（ウワノコウゲン）,3.8,35.431666666666665,134.58333333333334
63121,兵庫県,和田山（ワダヤマ）,9.4,35.32333333333333,134.84833333333333
63201,兵庫県,生野（イクノ）,8.0,35.166666666666664,134.79166666666666
63216,兵庫県,柏原（カイバラ）,10.1,35.13666666666666,135.065
63251,兵庫県,一宮（イチノミヤ）,12.5,35.096666666666664,134.585
63321,兵庫県,福崎（フクサキ）,13.7,34.95,134.74833333333333
63331,兵庫県,西脇（ニシワキ）,12.9,34.998333333333335,134.99666666666667
63366,兵庫県,上郡（カミゴオリ）,14.5,34.858333333333334,134.37333333333333
63383,兵庫県,姫路（ヒメジ）,14.5,34.83833333333333,134.67
63411,兵庫県,三田（サンダ）,10.3,34.895,135.21166666666667
63461,兵庫県,三木（ミキ）,12.2,34.776666666666664,135.01333333333332
63491,兵庫県,家島（イエシマ）,13.0,34.67166666666667,134.52666666666667
63496,兵庫県,明石（アカシ）,14.3,34.68666666666667,134.87666666666667
63517,兵庫県,神戸空港（コウベクウコウ）,13.7,34.63166666666667,135.22333333333333
63518,兵庫県,神戸（コウベ）,13.3,34.696666666666665,135.21166666666667
63518,兵庫県,神戸（コウベ）,13.3,34.681666666666665,135.22
63551,兵庫県,郡家（グンゲ）,13.5,34.46666666666667,134.84833333333333
63571,兵庫県,洲本（スモト）,13.5,34.31,134.84833333333333
63588,兵庫県,南淡（ナンダン）,13.2,34.218333333333334,134.72
64036,奈良県,奈良（ナラ）,14.0,34.67333333333333,135.83666666666667
64036,奈良県,奈良（ナラ）,14.0,34.67333333333333,135.83166666666668
64041,奈良県,針（ハリ）,11.2,34.605,135.95166666666665
64101,奈良県,大宇陀（オオウダ）,12.3,34.48833333333334,135.93166666666667
64127,奈良県,五條（ゴジョウ）,13.0,34.38,135.73
64206,奈良県,上北山（カミキタヤマ）,15.2,34.13666666666666,136.005
64227,奈良県,風屋（カゼヤ）,15.0,34.045,135.78666666666666
65026,和歌山県,かつらぎ（カツラギ）,15.1,34.31,135.52833333333334
65036,和歌山県,友ケ島（トモガシマ）,15.4,34.28,134.99833333333333
65042,和歌山県,和歌山（ワカヤマ）,13.2,34.22833333333333,135.16333333333333
65042,和歌山県,和歌山（ワカヤマ）,13.2,34.22833333333333,135.16333333333333
65061,和歌山県,高野山（コウヤサン）,7.8,34.221666666666664,135.59
65121,和歌山県,清水（シミズ）,12.6,34.086666666666666,135.425
65162,和歌山県,龍神（リュウジン）,16.3,33.945,135.55666666666667
65201,和歌山県,川辺（カワベ）,13.5,33.89333333333333,135.21666666666667
65256,和歌山県,栗栖川（クリスガワ）,20.1,33.791666666666664,135.51333333333332
65276,和歌山県,新宮（シングウ）,16.3,33.68666666666667,135.97
65288,和歌山県,南紀白浜（ナンキシラハマ）,15.9,33.66166666666667,135.36333333333334
65306,和歌山県,西川（ニシカワ）,19.5,33.638333333333335,135.71
65356,和歌山県,潮岬（シオノミサキ）,15.6,33.45,135.75666666666666
66046,岡山県,上長田（カミナガタ）,4.1,35.29666666666667,133.725
66091,岡山県,千屋（チヤ）,5.0,35.10333333333333,133.435
66127,岡山県,奈義（ナギ）,10.7,35.111666666666665,134.17
66136,岡山県,今岡（イマオカ）,10.3,35.098333333333336,134.325
66171,岡山県,久世（クセ）,10.3,35.068333333333335,133.75333333333333
66186,岡山県,津山（ツヤマ）,11.6,35.06333333333333,134.00833333333333
66221,岡山県,新見（ニイミ）,9.7,34.943333333333335,133.51833333333335
66296,岡山県,福渡（フクワタリ）,13.0,34.86666666666667,133.90333333333334
66306,岡山県,和気（ワケ）,13.5,34.815,134.18333333333334
66336,岡山県,高梁（タカハシ）,12.8,34.791666666666664,133.61
66346,岡山県,日応寺（ニチオウジ）,12.7,34.75666666666667,133.855
66408,岡山県,岡山（オカヤマ）,14.5,34.685,133.925
66408,岡山県,岡山（オカヤマ）,14.5,34.66,133.915
66421,岡山県,虫明（ムシアゲ）,14.6,34.681666666666665,134.20666666666668
66446,岡山県,倉敷（クラシキ）,14.3,34.59,133.76833333333335
66481,岡山県,笠岡（カサオカ）,13.0,34.501666666666665,133.495
66501,岡山県,玉野（タマノ）,12.4,34.486666666666665,133.95
67016,広島県,高野（タカノ）,6.3,35.03333333333333,132.90166666666667
67106,広島県,三次（ミヨシ）,12.3,34.81166666666667,132.85
67116,広島県,庄原（ショウバラ）,13.2,34.86,133.02333333333334
67151,広島県,大朝（オオアサ）,11.5,34.76833333333333,132.46333333333334
67191,広島県,油木（ユキ）,9.5,34.763333333333335,133.27833333333334
67212,広島県,加計（カケ）,17.0,34.61,132.32
67292,広島県,三入（ミイリ）,14.8,34.545,132.53
67316,広島県,世羅（セラ）,13.4,34.583333333333336,133.05
67326,広島県,府中（フチュウ）,14.8,34.56166666666667,133.23166666666665
67376,広島県,東広島（ヒガシヒロシマ）,13.3,34.416666666666664,132.7
67386,広島県,本郷（ホンゴウ）,13.0,34.435,132.91833333333332
67401,広島県,福山（フクヤマ）,13.2,34.446666666666665,133.24666666666667
67421,広島県,廿日市津田（ハツカイチツタ）,14.2,34.365,132.19
67437,広島県,広島（ヒロシマ）,15.3,34.39833333333333,132.46166666666667
67437,広島県,広島（ヒロシマ）,15.3,34.39833333333333,132.46333333333334
67461,広島県,竹原（タケハラ）,12.7,34.33,132.98166666666665
67471,広島県,生口島（イクチジマ）,10.8,34.278333333333336,133.12333333333333
67496,広島県,大竹（オオタケ）,14.3,34.221666666666664,132.22
67511,広島県,呉（クレ）,13.4,34.24,132.55
67576,広島県,呉市蒲刈（クレシカマガリ）,13.6,34.165,132.74833333333333
68022,島根県,西郷（サイゴウ）,9.0,36.20333333333333,133.33333333333334
68046,島根県,西郷岬（サイゴウミサキ）,9.4,36.178333333333335,133.32333333333332
68056,島根県,海士（アマ）,8.7,36.096666666666664,133.09666666666666
68091,島根県,鹿島（カシマ）,9.2,35.52,132.98333333333332
68121,島根県,斐川（ヒカワ）,10.0,35.413333333333334,132.89
68132,島根県,松江（マツエ）,10.3,35.45666666666666,133.065
68156,島根県,出雲（イズモ）,10.3,35.33166666666666,132.73
68246,島根県,大田（オオダ）,10.0,35.19,132.49666666666667
68261,島根県,掛合（カケヤ）,8.9,35.196666666666665,132.815
68276,島根県,横田（ヨコタ）,6.1,35.17333333333333,133.10333333333332
68306,島根県,赤名（アカナ）,8.6,35.001666666666665,132.71166666666667
68351,島根県,川本（カワモト）,12.3,34.97666666666667,132.49166666666667
68376,島根県,浜田（ハマダ）,10.9,34.89666666666667,132.07
68401,島根県,瑞穂（ミズホ）,11.0,34.85333333333333,132.53
68431,島根県,弥栄（ヤサカ）,10.1,34.776666666666664,132.10833333333332
68456,島根県,高津（タカツ）,11.4,34.675,131.79
68462,島根県,益田（マスダ）,11.5,34.68666666666667,131.85
68516,島根県,津和野（ツワノ）,13.1,34.461666666666666,131.77
68541,島根県,吉賀（ヨシカ）,11.1,34.391666666666666,131.89333333333335
69006,鳥取県,境（サカイ）,9.9,35.54333333333334,133.235
69021,鳥取県,塩津（シオツ）,9.7,35.52333333333333,133.56666666666666
69041,鳥取県,青谷（アオヤ）,10.2,35.52,133.99666666666667
69052,鳥取県,湖山（コヤマ）,10.1,35.53,134.165
69061,鳥取県,岩井（イワイ）,8.9,35.55833333333333,134.36
69076,鳥取県,米子（ヨナゴ）,10.1,35.43333333333333,133.33833333333334
69101,鳥取県,倉吉（クラヨシ）,9.4,35.473333333333336,133.83833333333334
69122,鳥取県,鳥取（トットリ）,11.2,35.486666666666665,134.23833333333334
69246,鳥取県,智頭（チズ）,7.3,35.263333333333335,134.24
69271,鳥取県,茶屋（チャヤ）,4.0,35.18666666666667,133.23
71066,徳島県,池田（イケダ）,12.5,34.02333333333333,133.795
71087,徳島県,穴吹（アナブキ）,14.9,34.04,134.15666666666667
71106,徳島県,徳島（トクシマ）,14.0,34.06666666666667,134.57333333333332
